Model,Scenario,Region,Variable,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
AIM/CGE 2.1,CD-LINKS_NPi2020_400,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|OC,Mt OC/yr,,36.3917,35.3887,36.8986,36.0868,34.543,34.2056,32.9606,31.773,30.4089,29.5452,28.9684,28.4318,27.6866,26.9395,26.269,25.8417,25.2923,24.6851,24.0585,23.8071
AIM/CGE 2.1,CD-LINKS_NPi2020_400,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|PFC,kt CF4/yr,,11.6059,10.6344,16.592625,22.55545,12.590775,2.7196,2.698025,2.70895,2.984675,3.2697,2.8276,2.3872,2.1462,1.9056,1.7318,1.5559,1.3819,1.236,1.1393,1.0411
AIM/CGE 2.1,CD-LINKS_NPi2020_400,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|SF6,kt SF6/yr,,6.3408,7.0443,6.9742875,6.905675,4.6495625,2.40935,2.2270375,2.052725,1.8356125,1.6214,1.5647,1.5093,1.486,1.4632,1.3988,1.3328,1.2515,1.1708,1.0704,0.9689
AIM/CGE 2.1,CD-LINKS_NPi2020_400,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|Sulfur,Mt SO2/yr,,113.439,100.4414,100.0560625,94.944425,61.5012875,49.14995,35.1704125,28.190275,18.8805375,15.8696,15.4763,15.3858,15.3806,15.4471,15.3609,15.0046,14.7499,14.7045,14.602,14.1494
AIM/CGE 2.1,CD-LINKS_NPi2020_400,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|VOC,Mt VOC/yr,,215.4629,216.4157,226.3895875,227.169275,216.1376625,209.84885,197.3906375,190.079025,179.1113125,169.4603,165.08,162.4283,159.5424,156.8897,154.092,151.6958,148.9881,146.5503,143.6855,141.8103
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|BC,Mt BC/yr,,8.2512,8.0345,8.3353625,8.438125,7.9855875,7.68845,6.6238125,6.258775,5.8308375,5.5357,5.2692,5.0547,4.8348,4.6283,4.4008,4.1966,3.9732,3.7857,3.5985,3.4934
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|C2F6,kt C2F6/yr,,2.6495,2.3992,3.78470088,5.169309994,1.102208072,0.959992222,0.510587819,0.231402972,0.146183804,0.076310242,0.046327637,0.045895663,0.033858049,0.034466264,0.019806418,0.020070998,0.013015869,0.013251536,0.013846391,0.01405475
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|C6F14,kt C6F14/yr,,0.4358,0.4666,0.355722388,0.204724574,0.081742742,0.036348884,0.026923305,0.01854636,0.008139763,0.017587638,0.015423392,0.01527958,0.013828636,0.014077049,0.013518664,0.01369925,0.013751526,0.014000512,0.014331188,0.014546843
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CH4,Mt CH4/yr,,346.4720389,372.1805241,386.8083961,397.3320681,257.7110401,202.9734121,167.718984,159.576256,156.318228,156.237,168.1639,172.0967,173.7974,173.3518,169.8498,167.3125,160.6825,152.622,140.068,137.2885
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO,Mt CO/yr,,1061.5255,1048.8921,1047.628213,998.136425,912.0799375,860.51015,782.4373625,733.635575,669.6276875,617.959,610.1168,599.4827,590.6752,584.8825,579.1905,573.6245,565.9225,557.5723,546.075,539.685
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO2|AFOLU,Mt CO2/yr,,4383.504384,3827.270494,3678.141345,3743.976295,1657.658946,214.323797,-1802.569852,-2284.457702,-2886.310151,-2934.9096,-3290.8575,-3679.9516,-3292.0444,-3183.9212,-2917.2858,-2913.5481,-3040.814,-3301.7439,-3753.596,-4089.0207
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,29227.02923,32727.23273,34867.39632,37228.34702,30286.44632,20862.41451,11478.86051,9153.597307,7117.302103,4662.6179,2350.3749,1053.5942,-506.2906,-1527.4586,-2451.3349,-3186.6789,-3918.2122,-4545.2595,-5076.2586,-4966.7896
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC125,kt HFC23/yr,,13.7591,34.5984,36.469875,38.33715,26.368725,14.4336,10.456875,6.52075,3.976025,1.4314,1.5655,1.6988,1.8667,2.0352,2.2313,2.4278,2.6421,2.8574,3.059,3.2633
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC134a,kt HFC23/yr,,120.9334,152.5132,225.3976,298.2153,162.777,28.0588,16.62,5.7154,15.865,26.0415,28.1954,30.3095,32.7314,35.1552,37.2115,39.2807,41.6088,43.9598,46.1908,48.4472
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC143a,kt HFC23/yr,,12.4483,26.5373,28.725775,30.91055,20.801725,10.7224,7.714475,4.74275,3.007225,1.2719,1.391,1.5094,1.6587,1.8084,1.9826,2.1572,2.3476,2.5389,2.7181,2.8996
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC227ea,kt HFC23/yr,,4.89,11.5413,12.096,12.6454,7.1782,1.762,1.3585,0.9749,0.9011,0.8275,0.8296,0.8307,0.8248,0.819,0.8101,0.8012,0.7841,0.767,0.7439,0.7221
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC23,kt HFC23/yr,,10.8117,9.5222,6.6472875,3.772475,2.5589625,1.36185,1.0597375,0.760425,0.4987125,0.2373,0.1868,0.1354,0.1032,0.071,0.0531,0.0354,0.0354,0.0354,0.0354,0.0354
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC245ca,kt HFC23/yr,,,59.40272903,54.10591697,45.90576907,15.51466428,0.95391926,0.358490894,0,0,0,0,0,0,0,0,0,0,0,0,0
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC32,kt HFC23/yr,,10.9934,17.9421,37.6197,57.285,34.1283,11.0522,7.3882,3.8236,3.6188,3.4143,3.719,4.0218,4.3996,4.7788,5.2122,5.6467,6.1113,6.5778,7.0034,7.4363
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC43-10,kt HFC23/yr,,3.2352,6.4867,5.7151875,4.943575,3.9926625,3.04235,2.2822375,1.522425,0.7726125,0.0228,0.0229,0.0229,0.0229,0.0229,0.0229,0.0229,0.0228,0.0226,0.0223,0.022
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|N2O,kt N2O/yr,,9943.063483,10340.11429,10785.72858,11078.74697,7065.991158,5948.650447,5407.087835,5708.606623,6245.980312,7009.1107,7459.2975,7627.8085,7734.1176,7772.2821,7702.6475,7647.5055,7437.9081,7157.6682,6693.3131,6590.0618
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|NH3,Mt NH3/yr,,50.85877856,52.83684998,57.35883124,60.93321249,61.61349374,60.68757499,58.12875624,58.3203375,60.18591875,63.2384,64.4935,64.4799,64.1863,63.7589,62.9533,62.2173,60.8701,59.2319,56.905,55.924
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|NOx,Mt NO2/yr,,127.4686286,129.3684286,132.9024875,126.2780465,99.10540538,79.1135643,62.56242323,62.76248215,62.32864108,62.2712,61.8454,61.1754,60.0822,58.5308,55.8244,53.519,50.0621,46.8777,43.1422,41.4237
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|OC,Mt OC/yr,,36.3917,35.3887,36.9091875,36.045375,34.7583625,34.37845,32.7007375,31.326325,29.4152125,27.8014,26.6864,25.8127,25.0099,24.3871,23.8785,23.3965,23.0346,22.7781,22.6035,22.3448
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|PFC,kt CF4/yr,,11.6059,10.6344,16.5962375,22.552475,12.5715125,2.65895,2.6200875,2.671425,2.9779625,3.28,2.8415,2.398,2.1536,1.9099,1.7338,1.5583,1.3834,1.2359,1.136,1.0382
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|SF6,kt SF6/yr,,6.3408,7.0443,6.9753875,6.904675,4.6444625,2.39115,2.2014375,2.038425,1.8332125,1.6277,1.5744,1.5182,1.4932,1.4685,1.4019,1.3359,1.2535,1.1715,1.0687,0.9677
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|Sulfur,Mt SO2/yr,,113.439,100.4414,100.0560625,92.126225,59.6201875,44.83445,29.3187125,25.762575,19.8467375,17.8334,17.263,17.1908,17.0654,16.9165,16.5541,16.3035,15.8267,15.3549,14.7519,15.64
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|VOC,Mt VOC/yr,,215.4629,216.4157,226.3895875,225.214775,215.4630625,206.43195,189.5560375,184.613025,176.6332125,169.2668,166.2329,162.5292,158.9602,156.0054,152.7001,149.7942,146.3,143.3706,139.8759,137.6606
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|BC,Mt BC/yr,,8.2512,8.0345,8.3353625,8.539825,8.1437875,7.95085,6.8652125,6.530675,6.0448375,5.7367,5.5137,5.3144,5.1009,4.8943,4.6643,4.4535,4.2001,3.97,3.7046,3.5689
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|C2F6,kt C2F6/yr,,2.6495,2.3992,3.784509839,5.168739864,1.100523512,0.958675192,0.509811826,0.230992819,0.145923302,0.07617113,0.046235993,0.045801288,0.033787515,0.034382306,0.019751495,0.020006866,0.012968348,0.013195845,0.013775355,0.013962648
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|C6F14,kt C6F14/yr,,0.4358,0.4666,0.355710336,0.204705088,0.081674217,0.036299016,0.026882387,0.018513487,0.008108234,0.017555577,0.015392882,0.01524816,0.013799827,0.014042758,0.013481177,0.013655478,0.013701319,0.013941674,0.014257666,0.014451516
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CH4,Mt CH4/yr,,346.4720389,372.1805241,385.1963336,387.3704431,253.5047526,200.4859621,165.6305715,156.993481,152.8993905,151.658,162.057,164.7599,164.7631,161.3174,156.9471,152.6208,145.2142,136.2417,121.0779,116.2661
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO,Mt CO/yr,,1061.5255,1048.8921,1047.628213,1009.337725,929.2939375,879.97045,798.0944625,751.061175,687.8838875,640.4552,636.0457,626.177,616.8262,609.2288,600.4609,591.4718,578.7692,565.1426,543.4996,531.4967
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO2|AFOLU,Mt CO2/yr,,4383.504384,3827.270494,3653.77542,3815.575945,1603.352271,137.801497,-1886.911377,-2467.312752,-3213.051026,-3297.122,-3605.7324,-4015.5677,-3664.2768,-3374.8777,-3218.0452,-3337.8749,-3562.9464,-3917.5402,-4453.9875,-4958.6769
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,29227.02923,32727.23273,35367.52544,38058.42355,31127.50975,21652.34206,12032.96367,9743.859982,7881.656191,5633.7396,3572.4202,2392.8632,934.8417,-173.8974,-1092.0308,-1739.2852,-2440.8809,-3041.6283,-3529.223,-3174.3837
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC125,kt HFC23/yr,,13.7591,34.5984,36.469275,38.33535,26.364225,14.4296,10.453575,6.51875,3.973725,1.4288,1.5625,1.6954,1.8631,2.0306,2.2251,2.4198,2.6318,2.8448,3.0418,3.2388
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC134a,kt HFC23/yr,,120.9334,152.5132,225.389,298.189,162.68,27.9819,16.5644,5.6815,15.8265,25.996,28.1407,30.2496,32.6672,35.0772,37.1203,39.172,41.4797,43.8002,45.9756,48.1422
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC143a,kt HFC23/yr,,12.4483,26.5373,28.725175,30.90895,20.797625,10.7189,7.711575,4.74095,3.005225,1.2696,1.3883,1.5065,1.6555,1.8043,1.9771,2.1501,2.3385,2.5277,2.7028,2.8778
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC227ea,kt HFC23/yr,,4.89,11.5413,12.0957,12.6443,7.1741,1.7602,1.3571,0.9737,0.8999,0.8263,0.8284,0.8296,0.8238,0.8178,0.8085,0.7992,0.7815,0.7636,0.7392,0.7168
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC23,kt HFC23/yr,,10.8117,9.5222,6.6472875,3.772375,2.5571625,1.36075,1.0589375,0.759925,0.4982125,0.2369,0.1864,0.1351,0.1029,0.0708,0.053,0.0353,0.0353,0.0353,0.0353,0.0353
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC245ca,kt HFC23/yr,,,59.40272903,54.10437394,45.90235551,15.50645521,0.952610562,0.357946058,0,0,0,0,0,0,0,0,0,0,0,0,0
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC32,kt HFC23/yr,,10.9934,17.9421,37.6187,57.2805,34.1171,11.0424,7.38,3.8186,3.6132,3.4081,3.7118,4.0138,4.391,4.7677,5.1977,5.6281,6.0874,6.5479,6.9627,7.3796
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC43-10,kt HFC23/yr,,3.2352,6.4867,5.7151875,4.943575,3.9925625,3.04225,2.2822375,1.522325,0.7725125,0.0228,0.0229,0.0229,0.0229,0.0229,0.0229,0.0229,0.0227,0.0225,0.0222,0.0218
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|N2O,kt N2O/yr,,9943.063483,10340.11429,10722.26874,10868.31149,7028.953946,5974.985197,5419.269947,5713.293898,6240.468949,6995.4265,7403.7051,7537.2867,7587.7869,7512.8116,7386.0675,7244.2682,6971.5988,6624.9363,6025.2628,5829.4679
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|NH3,Mt NH3/yr,,50.85877856,52.83684998,57.35528124,61.11041249,61.91164374,60.87667499,57.89880624,58.0627375,59.84066875,62.7038,63.7471,63.5726,63.0648,62.2139,61.231,60.1961,58.6981,56.9126,54.2766,52.9271
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|NOx,Mt NO2/yr,,127.4686286,129.3684286,132.901925,126.2937215,100.5534179,80.6307143,64.25491073,65.15030715,64.86880358,65.4942,65.8022,64.8236,63.0635,60.6108,57.6217,54.8199,50.879,47.0627,41.9432,39.5295
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|OC,Mt OC/yr,,36.3917,35.3887,36.9093875,36.091475,34.8486625,34.55715,32.8708375,31.541225,29.6202125,28.0459,26.9954,26.1845,25.4624,24.9686,24.5131,24.1147,23.779,23.5401,23.3709,23.1256
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|PFC,kt CF4/yr,,11.6059,10.6344,16.5955375,22.550575,12.5602125,2.64845,2.6106875,2.662625,2.9706625,3.2742,2.836,2.3931,2.1491,1.9053,1.7292,1.5533,1.3781,1.2299,1.1293,1.0318
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|SF6,kt SF6/yr,,6.3408,7.0443,6.9751875,6.904175,4.6416625,2.38785,2.1979375,2.034625,1.8297125,1.6246,1.5711,1.5148,1.4897,1.4642,1.3971,1.3306,1.2477,1.1655,1.0628,0.9616
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|Sulfur,Mt SO2/yr,,113.439,100.4414,100.0560625,91.498625,58.6147875,44.66865,29.3004125,25.714975,19.7200375,17.8104,17.3402,17.2021,16.9435,16.5583,16.0782,15.6391,14.9676,14.2808,13.2992,12.9637
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|VOC,Mt VOC/yr,,215.4629,216.4157,226.3895875,227.292175,218.3196625,209.48225,192.2584375,187.976025,180.3279125,173.9467,171.8338,168.3285,164.6966,161.5566,158.0274,154.8549,150.7475,147.0202,141.6057,138.5088
C-ROADS-5.005,Ratchet-1.5-limCDR-noOS,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|BC,Mt BC/yr,,8.2512,8.0345,7.2758125,6.517125,5.9419375,5.36675,4.9095625,4.452375,3.9876875,3.523,3.2305,2.938,2.6355,2.333,2.0815,1.83,1.6065,1.383,1.2975,1.212
C-ROADS-5.005,Ratchet-1.5-limCDR-noOS,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|C2F6,kt C2F6/yr,,2.6495,2.3992,2.9518375,3.504475,2.0638125,0.62315,0.5397375,0.456325,0.4637625,0.4712,0.3969,0.3226,0.2918,0.261,0.2061,0.1512,0.1216,0.092,0.08885,0.0857
C-ROADS-5.005,Ratchet-1.5-limCDR-noOS,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|C6F14,kt C6F14/yr,,0.4358,0.4666,0.3255125,0.184425,0.1480875,0.11175,0.1122625,0.112775,0.1106875,0.1086,0.108,0.1074,0.107,0.1066,0.1049,0.1032,0.1002,0.0972,0.09295,0.0887
C-ROADS-5.005,Ratchet-1.5-limCDR-noOS,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CH4,Mt CH4/yr,,346.4720389,372.1805241,385.0683336,380.3851431,329.4599526,282.3987621,257.5135715,232.628381,212.2151905,191.803,184.558,177.313,168.124,158.935,148.253,137.57,133.613,129.656,126.23,122.804
C-ROADS-5.005,Ratchet-1.5-limCDR-noOS,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO,Mt CO/yr,,1061.5255,1048.8921,976.2150875,903.538075,826.5500625,749.56305,684.9030375,620.242025,547.4870125,474.732,433.977,393.221,349.98,306.74,276.668,246.597,226.059,205.52,192.751,179.981
C-ROADS-5.005,Ratchet-1.5-limCDR-noOS,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO2|AFOLU,Mt CO2/yr,,4383.504384,3827.270494,3921.647932,2721.01537,-460.6321913,-4882.759753,-7902.382315,-9731.964877,-10706.01744,-11056.1,-10982.3,-10576.7,-9935.85,-9135.87,-8237.12,-7287.5,-6324.66,-5377.63,-4468.21,-3612.13
C-ROADS-5.005,Ratchet-1.5-limCDR-noOS,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,29227.02923,32727.23273,35571.22864,36019.92455,30564.92045,18109.61636,9733.402273,4793.108182,1986.424091,497.168,56.6326,21.1226,8.41941,0.625578,0.02,0.02,0.02,0.02,0.02,0.02
C-ROADS-5.005,Ratchet-1.5-limCDR-noOS,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC125,kt HFC23/yr,,13.7591,34.5984,38.8919625,32.760925,18.9432875,9.7333,5.2643225,2.860665,1.3422375,0.198955,0.0848826,0.0368667,0.0164752,0.00766901,0.00376168,0.00195868,0.00108304,0.000631717,0.000384478,0.000241357
C-ROADS-5.005,Ratchet-1.5-limCDR-noOS,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC134a,kt HFC23/yr,,120.9334,152.5132,163.6708,136.2841,82.1035,46.5743,27.88018,16.36648,7.85846,0.592533,0.242839,0.10044,0.0422468,0.0182583,0.00821125,0.00389356,0.0019659,0.00105985,0.000606731,0.000364671
C-ROADS-5.005,Ratchet-1.5-limCDR-noOS,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC143a,kt HFC23/yr,,12.4483,26.5373,29.6266875,24.334075,13.4869625,6.73417,3.5578175,1.903861,0.8865265,0.132378,0.056442,0.024817,0.0114064,0.00554995,0.00288052,0.00159397,0.000932678,0.000569943,0.000359173,0.000231017
C-ROADS-5.005,Ratchet-1.5-limCDR-noOS,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC227ea,kt HFC23/yr,,4.89,11.5413,11.6694425,9.745825,6.4812675,4.20095,2.7883505,1.746667,0.861092,0.0407735,0.0196429,0.0100763,0.00551476,0.00319926,0.00194396,0.00122125,0.000784493,0.000511072,0.0003358,0.000221743
C-ROADS-5.005,Ratchet-1.5-limCDR-noOS,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC23,kt HFC23/yr,,10.8117,9.5222,20.7537375,24.008175,12.3309125,2.73034,5.604323036,2.143789233,0.803099069,0.295035,0.126326,0.0548909,0.0244657,0.0113249,0.00550973,0.00284091,0.00155502,0.000898628,0.000542691,0.000338593
C-ROADS-5.005,Ratchet-1.5-limCDR-noOS,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC32,kt HFC23/yr,,10.9934,17.9421,16.152185,13.77615,11.025791,8.541256,6.302888,4.171253,2.0856434,0.0200445,0.0113443,0.00676397,0.00419578,0.002675,0.0017359,0.00113878,0.000751838,0.000498153,0.000330692,0.000219725
C-ROADS-5.005,Ratchet-1.5-limCDR-noOS,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC43-10,kt HFC23/yr,,3.2352,6.4867,5.723677125,4.88728625,4.002060375,3.1616286,2.356476725,1.56664855,0.783445475,0.00314632,0.00179913,0.00107429,0.000662052,0.000416819,0.000266039,0.000171234,0.000110763,7.18512E-05,4.66808E-05,3.03506E-05
C-ROADS-5.005,Ratchet-1.5-limCDR-noOS,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|N2O,kt N2O/yr,,9943.063483,10340.11429,10787.40001,10510.58572,9417.141433,8769.967147,8380.94286,7991.918573,7786.904287,7581.9,7533.66,7485.42,7467.63,7449.83,7480.41,7510.98,7632.21,7753.45,7672.93,7592.41
C-ROADS-5.005,Ratchet-1.5-limCDR-noOS,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|NH3,Mt NH3/yr,,50.85877856,52.83684998,51.78711874,50.73738749,48.83415624,46.93092499,45.14269374,43.3544625,41.14973125,38.945,37.8435,36.742,34.995,33.248,31.4585,29.669,28.218,26.767,25.6295,24.492
C-ROADS-5.005,Ratchet-1.5-limCDR-noOS,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|NOx,Mt NO2/yr,,127.4686286,129.3684286,122.501,115.6325715,106.5356429,97.4387143,88.98028573,80.52185715,73.55342858,66.585,64.421,62.257,60.461,58.665,57.164,55.663,53.524,51.385,49.177,46.969
C-ROADS-5.005,Ratchet-1.5-limCDR-noOS,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|OC,Mt OC/yr,,36.3917,35.3887,32.9651125,30.541525,27.6209375,24.70035,22.9527625,21.205175,19.5390875,17.873,16.386,14.899,13.336,11.773,10.485,9.197,8.2055,7.214,6.801,6.388
C-ROADS-5.005,Ratchet-1.5-limCDR-noOS,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|PFC,kt CF4/yr,,11.6059,10.6344,10.50584875,9.7791675,7.85737625,5.217095,3.43694375,2.1933825,1.28698425,0.592966,0.369125,0.243098,0.197451,0.185609,0.181107,0.180999,0.179739,0.178804,0.174064,0.169449
C-ROADS-5.005,Ratchet-1.5-limCDR-noOS,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|SF6,kt SF6/yr,,6.3408,7.0443,6.63214875,6.0285875,5.05906625,3.781325,2.72267575,1.8121015,1.00093225,0.2562,0.169231,0.111679,0.0788797,0.0676244,0.0617267,0.0596574,0.0579894,0.0569585,0.0550005,0.0531504
C-ROADS-5.005,Ratchet-1.5-limCDR-noOS,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|Sulfur,Mt SO2/yr,,113.439,100.4414,88.21185,75.9823,64.87325,53.7642,43.72165,33.6791,29.07255,24.466,23.751,23.036,22.7385,22.441,22.0825,21.724,20.452,19.18,17.807,16.434
C-ROADS-5.005,Ratchet-1.5-limCDR-noOS,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|VOC,Mt VOC/yr,,215.4629,216.4157,205.0938625,193.772025,180.3951875,167.01735,156.4875125,145.956675,133.5568375,121.158,114.251,107.343,99.7355,92.128,86.8065,81.485,76.5275,71.57,68.6815,65.793
C-ROADS-5.005,Ratchet-1.5-noCDR,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|BC,Mt BC/yr,,8.2512,8.0345,7.2758125,6.517125,5.9419375,5.36675,4.9095625,4.452375,3.9876875,3.523,3.2305,2.938,2.6355,2.333,2.0815,1.83,1.6065,1.383,1.2975,1.212
C-ROADS-5.005,Ratchet-1.5-noCDR,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|C2F6,kt C2F6/yr,,2.6495,2.3992,2.9518375,3.504475,2.0638125,0.62315,0.5397375,0.456325,0.4637625,0.4712,0.3969,0.3226,0.2918,0.261,0.2061,0.1512,0.1216,0.092,0.08885,0.0857
C-ROADS-5.005,Ratchet-1.5-noCDR,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|C6F14,kt C6F14/yr,,0.4358,0.4666,0.3255125,0.184425,0.1480875,0.11175,0.1122625,0.112775,0.1106875,0.1086,0.108,0.1074,0.107,0.1066,0.1049,0.1032,0.1002,0.0972,0.09295,0.0887
